time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
1.253015540231153e-07	-6.103370e-01	-3.434022e-02	-2.857454e-04	2.226866e-01	2.226866e-01
1.263015540231175e-07	-6.094623e-01	-3.431695e-02	-2.859102e-04	2.226866e-01	2.226866e-01
1.273015540231197e-07	-6.085875e-01	-3.429367e-02	-2.860748e-04	2.226866e-01	2.226866e-01
1.283015540231219e-07	-6.077126e-01	-3.427037e-02	-2.862393e-04	2.226866e-01	2.226866e-01
1.293015540231241e-07	-6.068376e-01	-3.424706e-02	-2.864037e-04	2.226866e-01	2.226866e-01
1.303015540231263e-07	-6.059623e-01	-3.422374e-02	-2.865680e-04	2.226866e-01	2.226866e-01
1.313015540231285e-07	-6.050870e-01	-3.420040e-02	-2.867321e-04	2.226866e-01	2.226866e-01
1.323015540231307e-07	-6.042116e-01	-3.417705e-02	-2.868962e-04	2.226866e-01	2.226866e-01
1.333015540231329e-07	-6.033360e-01	-3.415369e-02	-2.870601e-04	2.226866e-01	2.226866e-01
1.343015540231351e-07	-6.024603e-01	-3.413032e-02	-2.872239e-04	2.226866e-01	2.226866e-01
1.353015540231373e-07	-6.015844e-01	-3.410693e-02	-2.873875e-04	2.226866e-01	2.226866e-01
1.363015540231395e-07	-6.007084e-01	-3.408352e-02	-2.875511e-04	2.226866e-01	2.226866e-01
1.373015540231416e-07	-5.998323e-01	-3.406011e-02	-2.877146e-04	2.226866e-01	2.226866e-01
1.383015540231438e-07	-5.989560e-01	-3.403668e-02	-2.878779e-04	2.226866e-01	2.226866e-01
1.393015540231460e-07	-5.980796e-01	-3.401323e-02	-2.880411e-04	2.226866e-01	2.226866e-01
1.403015540231482e-07	-5.972031e-01	-3.398978e-02	-2.882041e-04	2.226866e-01	2.226866e-01
1.413015540231504e-07	-5.963265e-01	-3.396631e-02	-2.883671e-04	2.226866e-01	2.226866e-01
1.423015540231526e-07	-5.954497e-01	-3.394282e-02	-2.885299e-04	2.226866e-01	2.226866e-01
1.433015540231548e-07	-5.945728e-01	-3.391933e-02	-2.886927e-04	2.226866e-01	2.226866e-01
1.443015540231570e-07	-5.936957e-01	-3.389582e-02	-2.888553e-04	2.226866e-01	2.226866e-01
1.453015540231592e-07	-5.928186e-01	-3.387230e-02	-2.890177e-04	2.226866e-01	2.226866e-01
1.463015540231614e-07	-5.919412e-01	-3.384876e-02	-2.891801e-04	2.226866e-01	2.226866e-01
1.473015540231636e-07	-5.910638e-01	-3.382521e-02	-2.893423e-04	2.226866e-01	2.226866e-01
1.483015540231658e-07	-5.901862e-01	-3.380165e-02	-2.895044e-04	2.226866e-01	2.226866e-01
1.493015540231680e-07	-5.893086e-01	-3.377807e-02	-2.896664e-04	2.226866e-01	2.226866e-01
1.503015540231702e-07	-5.884308e-01	-3.375448e-02	-2.898283e-04	2.226866e-01	2.226866e-01
1.513015540231723e-07	-5.875528e-01	-3.373088e-02	-2.899901e-04	2.226866e-01	2.226866e-01
1.523015540231745e-07	-5.866747e-01	-3.370726e-02	-2.901517e-04	2.226866e-01	2.226866e-01
1.533015540231767e-07	-5.857965e-01	-3.368363e-02	-2.903132e-04	2.226866e-01	2.226866e-01
1.543015540231789e-07	-5.849182e-01	-3.365999e-02	-2.904746e-04	2.226866e-01	2.226866e-01
1.553015540231811e-07	-5.840397e-01	-3.363634e-02	-2.906359e-04	2.226866e-01	2.226866e-01
1.563015540231833e-07	-5.831612e-01	-3.361266e-02	-2.907970e-04	2.226866e-01	2.226866e-01
1.573015540231855e-07	-5.822825e-01	-3.358898e-02	-2.909581e-04	2.226866e-01	2.226866e-01
1.583015540231877e-07	-5.814037e-01	-3.356529e-02	-2.911190e-04	2.226866e-01	2.226866e-01
1.593015540231899e-07	-5.805247e-01	-3.354158e-02	-2.912797e-04	2.226866e-01	2.226866e-01
1.603015540231921e-07	-5.796456e-01	-3.351786e-02	-2.914404e-04	2.226866e-01	2.226866e-01
1.613015540231943e-07	-5.787665e-01	-3.349413e-02	-2.916010e-04	2.226866e-01	2.226866e-01
1.623015540231965e-07	-5.778871e-01	-3.347038e-02	-2.917614e-04	2.226866e-01	2.226866e-01
1.633015540231987e-07	-5.770077e-01	-3.344662e-02	-2.919217e-04	2.226866e-01	2.226866e-01
1.643015540232008e-07	-5.761281e-01	-3.342284e-02	-2.920819e-04	2.226866e-01	2.226866e-01
1.653015540232030e-07	-5.752484e-01	-3.339906e-02	-2.922420e-04	2.226866e-01	2.226866e-01
1.663015540232052e-07	-5.743687e-01	-3.337526e-02	-2.924019e-04	2.226866e-01	2.226866e-01
1.673015540232074e-07	-5.734887e-01	-3.335144e-02	-2.925617e-04	2.226866e-01	2.226866e-01
1.683015540232096e-07	-5.726086e-01	-3.332762e-02	-2.927214e-04	2.226866e-01	2.226866e-01
1.693015540232118e-07	-5.717285e-01	-3.330378e-02	-2.928810e-04	2.226866e-01	2.226866e-01
1.703015540232140e-07	-5.708482e-01	-3.327993e-02	-2.930404e-04	2.226866e-01	2.226866e-01
1.713015540232162e-07	-5.699677e-01	-3.325606e-02	-2.931998e-04	2.226866e-01	2.226866e-01
1.723015540232184e-07	-5.690873e-01	-3.323219e-02	-2.933590e-04	2.226866e-01	2.226866e-01
1.733015540232206e-07	-5.682066e-01	-3.320829e-02	-2.935181e-04	2.226866e-01	2.226866e-01
1.743015540232228e-07	-5.673258e-01	-3.318439e-02	-2.936770e-04	2.226866e-01	2.226866e-01
1.753015540232250e-07	-5.664449e-01	-3.316047e-02	-2.938359e-04	2.226866e-01	2.226866e-01
1.763015540232272e-07	-5.655639e-01	-3.313654e-02	-2.939946e-04	2.226866e-01	2.226866e-01
1.773015540232294e-07	-5.646828e-01	-3.311260e-02	-2.941532e-04	2.226866e-01	2.226866e-01
1.783015540232315e-07	-5.638016e-01	-3.308864e-02	-2.943117e-04	2.226866e-01	2.226866e-01
1.793015540232337e-07	-5.629202e-01	-3.306467e-02	-2.944700e-04	2.226866e-01	2.226866e-01
1.803015540232359e-07	-5.620387e-01	-3.304069e-02	-2.946283e-04	2.226866e-01	2.226866e-01
1.813015540232381e-07	-5.611571e-01	-3.301670e-02	-2.947864e-04	2.226866e-01	2.226866e-01
1.823015540232403e-07	-5.602754e-01	-3.299269e-02	-2.949444e-04	2.226866e-01	2.226866e-01
1.833015540232425e-07	-5.593936e-01	-3.296867e-02	-2.951022e-04	2.226866e-01	2.226866e-01
1.843015540232447e-07	-5.585117e-01	-3.294464e-02	-2.952600e-04	2.226866e-01	2.226866e-01
1.853015540232469e-07	-5.576296e-01	-3.292059e-02	-2.954176e-04	2.226866e-01	2.226866e-01
1.863015540232491e-07	-5.567474e-01	-3.289653e-02	-2.955751e-04	2.226866e-01	2.226866e-01
1.873015540232513e-07	-5.558652e-01	-3.287246e-02	-2.957325e-04	2.226866e-01	2.226866e-01
1.883015540232535e-07	-5.549828e-01	-3.284837e-02	-2.958897e-04	2.226866e-01	2.226866e-01
1.893015540232557e-07	-5.541003e-01	-3.282427e-02	-2.960468e-04	2.226866e-01	2.226866e-01
1.903015540232579e-07	-5.532176e-01	-3.280016e-02	-2.962038e-04	2.226866e-01	2.226866e-01
1.913015540232601e-07	-5.523349e-01	-3.277604e-02	-2.963607e-04	2.226866e-01	2.226866e-01
1.923015540232622e-07	-5.514520e-01	-3.275191e-02	-2.965175e-04	2.226866e-01	2.226866e-01
1.933015540232644e-07	-5.505691e-01	-3.272776e-02	-2.966741e-04	2.226866e-01	2.226866e-01
1.943015540232666e-07	-5.496860e-01	-3.270359e-02	-2.968306e-04	2.226866e-01	2.226866e-01
1.953015540232688e-07	-5.488029e-01	-3.267942e-02	-2.969870e-04	2.226866e-01	2.226866e-01
1.963015540232710e-07	-5.479195e-01	-3.265523e-02	-2.971433e-04	2.226866e-01	2.226866e-01
1.973015540232732e-07	-5.470361e-01	-3.263103e-02	-2.972994e-04	2.226866e-01	2.226866e-01
1.983015540232754e-07	-5.461526e-01	-3.260682e-02	-2.974555e-04	2.226866e-01	2.226866e-01
1.993015540232776e-07	-5.452690e-01	-3.258259e-02	-2.976113e-04	2.226866e-01	2.226866e-01
2.003015540232798e-07	-5.443853e-01	-3.255836e-02	-2.977671e-04	2.226866e-01	2.226866e-01
2.013015540232820e-07	-5.435014e-01	-3.253410e-02	-2.979228e-04	2.226866e-01	2.226866e-01
2.023015540232842e-07	-5.426174e-01	-3.250984e-02	-2.980783e-04	2.226866e-01	2.226866e-01
2.033015540232864e-07	-5.417334e-01	-3.248556e-02	-2.982337e-04	2.226866e-01	2.226866e-01
2.043015540232886e-07	-5.408492e-01	-3.246127e-02	-2.983890e-04	2.226866e-01	2.226866e-01
