time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
1.815000000003912e-07	-4.459936e-01	-2.408622e-03	-5.660201e-04	2.226866e-01	2.226866e-01
1.825000000003934e-07	-4.450977e-01	-2.363806e-03	-5.659882e-04	2.226866e-01	2.226866e-01
1.835000000003956e-07	-4.442018e-01	-2.318990e-03	-5.659561e-04	2.226866e-01	2.226866e-01
1.845000000003978e-07	-4.433058e-01	-2.274174e-03	-5.659237e-04	2.226866e-01	2.226866e-01
1.855000000004000e-07	-4.424097e-01	-2.229358e-03	-5.658911e-04	2.226866e-01	2.226866e-01
1.865000000004022e-07	-4.415136e-01	-2.184541e-03	-5.658583e-04	2.226866e-01	2.226866e-01
1.875000000004044e-07	-4.406174e-01	-2.139725e-03	-5.658253e-04	2.226866e-01	2.226866e-01
1.885000000004065e-07	-4.397211e-01	-2.094908e-03	-5.657920e-04	2.226866e-01	2.226866e-01
1.895000000004087e-07	-4.388247e-01	-2.050092e-03	-5.657586e-04	2.226866e-01	2.226866e-01
1.905000000004109e-07	-4.379283e-01	-2.005275e-03	-5.657249e-04	2.226866e-01	2.226866e-01
1.915000000004131e-07	-4.370318e-01	-1.960459e-03	-5.656909e-04	2.226866e-01	2.226866e-01
1.925000000004153e-07	-4.361353e-01	-1.915642e-03	-5.656568e-04	2.226866e-01	2.226866e-01
1.935000000004175e-07	-4.352387e-01	-1.870826e-03	-5.656224e-04	2.226866e-01	2.226866e-01
1.945000000004197e-07	-4.343420e-01	-1.826009e-03	-5.655878e-04	2.226866e-01	2.226866e-01
1.955000000004219e-07	-4.334452e-01	-1.781193e-03	-5.655530e-04	2.226866e-01	2.226866e-01
1.965000000004241e-07	-4.325484e-01	-1.736377e-03	-5.655180e-04	2.226866e-01	2.226866e-01
1.975000000004263e-07	-4.316516e-01	-1.691560e-03	-5.654828e-04	2.226866e-01	2.226866e-01
1.985000000004285e-07	-4.307546e-01	-1.646744e-03	-5.654473e-04	2.226866e-01	2.226866e-01
1.995000000004307e-07	-4.298576e-01	-1.601928e-03	-5.654116e-04	2.226866e-01	2.226866e-01
2.005000000004329e-07	-4.289606e-01	-1.557112e-03	-5.653757e-04	2.226866e-01	2.226866e-01
2.015000000004351e-07	-4.280634e-01	-1.512297e-03	-5.653396e-04	2.226866e-01	2.226866e-01
2.025000000004372e-07	-4.271663e-01	-1.467481e-03	-5.653032e-04	2.226866e-01	2.226866e-01
2.035000000004394e-07	-4.262690e-01	-1.422666e-03	-5.652666e-04	2.226866e-01	2.226866e-01
2.045000000004416e-07	-4.253717e-01	-1.377851e-03	-5.652299e-04	2.226866e-01	2.226866e-01
2.055000000004438e-07	-4.244743e-01	-1.333036e-03	-5.651928e-04	2.226866e-01	2.226866e-01
2.065000000004460e-07	-4.235769e-01	-1.288221e-03	-5.651556e-04	2.226866e-01	2.226866e-01
2.075000000004482e-07	-4.226794e-01	-1.243407e-03	-5.651181e-04	2.226866e-01	2.226866e-01
2.085000000004504e-07	-4.217818e-01	-1.198593e-03	-5.650804e-04	2.226866e-01	2.226866e-01
2.095000000004526e-07	-4.208842e-01	-1.153779e-03	-5.650425e-04	2.226866e-01	2.226866e-01
2.105000000004548e-07	-4.199865e-01	-1.108966e-03	-5.650044e-04	2.226866e-01	2.226866e-01
2.115000000004570e-07	-4.190888e-01	-1.064153e-03	-5.649661e-04	2.226866e-01	2.226866e-01
2.125000000004592e-07	-4.181910e-01	-1.019340e-03	-5.649275e-04	2.226866e-01	2.226866e-01
2.135000000004614e-07	-4.172931e-01	-9.745278e-04	-5.648886e-04	2.226866e-01	2.226866e-01
2.145000000004636e-07	-4.163952e-01	-9.297159e-04	-5.648496e-04	2.226866e-01	2.226866e-01
2.155000000004658e-07	-4.154972e-01	-8.849044e-04	-5.648104e-04	2.226866e-01	2.226866e-01
2.165000000004679e-07	-4.145992e-01	-8.400934e-04	-5.647709e-04	2.226866e-01	2.226866e-01
2.175000000004701e-07	-4.137011e-01	-7.952828e-04	-5.647313e-04	2.226866e-01	2.226866e-01
2.185000000004723e-07	-4.128029e-01	-7.504726e-04	-5.646914e-04	2.226866e-01	2.226866e-01
2.195000000004745e-07	-4.119047e-01	-7.056630e-04	-5.646513e-04	2.226866e-01	2.226866e-01
2.205000000004767e-07	-4.110065e-01	-6.608539e-04	-5.646109e-04	2.226866e-01	2.226866e-01
2.215000000004789e-07	-4.101081e-01	-6.160453e-04	-5.645704e-04	2.226866e-01	2.226866e-01
2.225000000004811e-07	-4.092098e-01	-5.712372e-04	-5.645296e-04	2.226866e-01	2.226866e-01
2.235000000004833e-07	-4.083114e-01	-5.264297e-04	-5.644886e-04	2.226866e-01	2.226866e-01
2.245000000004855e-07	-4.074129e-01	-4.816227e-04	-5.644474e-04	2.226866e-01	2.226866e-01
2.255000000004877e-07	-4.065143e-01	-4.368164e-04	-5.644059e-04	2.226866e-01	2.226866e-01
2.265000000004899e-07	-4.056157e-01	-3.920107e-04	-5.643643e-04	2.226866e-01	2.226866e-01
2.275000000004921e-07	-4.047171e-01	-3.472056e-04	-5.643223e-04	2.226866e-01	2.226866e-01
2.285000000004943e-07	-4.038184e-01	-3.024011e-04	-5.642803e-04	2.226866e-01	2.226866e-01
2.295000000004965e-07	-4.029197e-01	-2.575973e-04	-5.642379e-04	2.226866e-01	2.226866e-01
2.305000000004986e-07	-4.020208e-01	-2.127943e-04	-5.641954e-04	2.226866e-01	2.226866e-01
2.315000000005008e-07	-4.011220e-01	-1.679919e-04	-5.641526e-04	2.226866e-01	2.226866e-01
2.325000000005030e-07	-4.002231e-01	-1.231902e-04	-5.641097e-04	2.226866e-01	2.226866e-01
2.335000000005052e-07	-3.993241e-01	-7.838925e-05	-5.640664e-04	2.226866e-01	2.226866e-01
2.345000000005074e-07	-3.984251e-01	-3.358908e-05	-5.640230e-04	2.226866e-01	2.226866e-01
2.355000000005096e-07	-3.975260e-01	1.121033e-05	-5.639793e-04	2.226866e-01	2.226866e-01
2.365000000005118e-07	-3.966269e-01	5.600894e-05	-5.639355e-04	2.226866e-01	2.226866e-01
2.375000000005140e-07	-3.957277e-01	1.008067e-04	-5.638914e-04	2.226866e-01	2.226866e-01
2.385000000005162e-07	-3.948285e-01	1.456037e-04	-5.638471e-04	2.226866e-01	2.226866e-01
2.395000000005184e-07	-3.939292e-01	1.903998e-04	-5.638025e-04	2.226866e-01	2.226866e-01
2.405000000005206e-07	-3.930299e-01	2.351951e-04	-5.637578e-04	2.226866e-01	2.226866e-01
2.415000000005228e-07	-3.921306e-01	2.799895e-04	-5.637128e-04	2.226866e-01	2.226866e-01
2.425000000005250e-07	-3.912311e-01	3.247830e-04	-5.636676e-04	2.226866e-01	2.226866e-01
2.435000000005271e-07	-3.903317e-01	3.695756e-04	-5.636222e-04	2.226866e-01	2.226866e-01
2.445000000005293e-07	-3.894322e-01	4.143672e-04	-5.635766e-04	2.226866e-01	2.226866e-01
2.455000000005315e-07	-3.885326e-01	4.591579e-04	-5.635307e-04	2.226866e-01	2.226866e-01
2.465000000005337e-07	-3.876330e-01	5.039476e-04	-5.634847e-04	2.226866e-01	2.226866e-01
2.475000000005359e-07	-3.867333e-01	5.487364e-04	-5.634384e-04	2.226866e-01	2.226866e-01
2.485000000005381e-07	-3.858336e-01	5.935241e-04	-5.633918e-04	2.226866e-01	2.226866e-01
2.495000000005403e-07	-3.849339e-01	6.383108e-04	-5.633452e-04	2.226866e-01	2.226866e-01
2.505000000005425e-07	-3.840341e-01	6.830965e-04	-5.632982e-04	2.226866e-01	2.226866e-01
2.515000000005447e-07	-3.831342e-01	7.278810e-04	-5.632510e-04	2.226866e-01	2.226866e-01
2.525000000005469e-07	-3.822343e-01	7.726646e-04	-5.632036e-04	2.226866e-01	2.226866e-01
