time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
1.275000000002728e-07	-2.186462e-01	4.471008e-01	-1.824423e-04	2.226866e-01	2.226866e-01
1.285000000002750e-07	-2.186944e-01	4.471161e-01	-1.802273e-04	2.226866e-01	2.226866e-01
1.295000000002772e-07	-2.187425e-01	4.471313e-01	-1.780126e-04	2.226866e-01	2.226866e-01
1.305000000002794e-07	-2.187905e-01	4.471463e-01	-1.757980e-04	2.226866e-01	2.226866e-01
1.315000000002816e-07	-2.188384e-01	4.471611e-01	-1.735837e-04	2.226866e-01	2.226866e-01
1.325000000002838e-07	-2.188863e-01	4.471757e-01	-1.713695e-04	2.226866e-01	2.226866e-01
1.335000000002860e-07	-2.189340e-01	4.471901e-01	-1.691556e-04	2.226866e-01	2.226866e-01
1.345000000002881e-07	-2.189817e-01	4.472044e-01	-1.669418e-04	2.226866e-01	2.226866e-01
1.355000000002903e-07	-2.190292e-01	4.472185e-01	-1.647283e-04	2.226866e-01	2.226866e-01
1.365000000002925e-07	-2.190767e-01	4.472324e-01	-1.625150e-04	2.226866e-01	2.226866e-01
1.375000000002947e-07	-2.191241e-01	4.472461e-01	-1.603018e-04	2.226866e-01	2.226866e-01
1.385000000002969e-07	-2.191714e-01	4.472597e-01	-1.580889e-04	2.226866e-01	2.226866e-01
1.395000000002991e-07	-2.192187e-01	4.472730e-01	-1.558762e-04	2.226866e-01	2.226866e-01
1.405000000003013e-07	-2.192658e-01	4.472862e-01	-1.536637e-04	2.226866e-01	2.226866e-01
1.415000000003035e-07	-2.193128e-01	4.472992e-01	-1.514514e-04	2.226866e-01	2.226866e-01
1.425000000003057e-07	-2.193598e-01	4.473120e-01	-1.492393e-04	2.226866e-01	2.226866e-01
1.435000000003079e-07	-2.194066e-01	4.473247e-01	-1.470274e-04	2.226866e-01	2.226866e-01
1.445000000003101e-07	-2.194534e-01	4.473371e-01	-1.448157e-04	2.226866e-01	2.226866e-01
1.455000000003123e-07	-2.195001e-01	4.473494e-01	-1.426043e-04	2.226866e-01	2.226866e-01
1.465000000003145e-07	-2.195467e-01	4.473615e-01	-1.403930e-04	2.226866e-01	2.226866e-01
1.475000000003166e-07	-2.195932e-01	4.473734e-01	-1.381820e-04	2.226866e-01	2.226866e-01
1.485000000003188e-07	-2.196396e-01	4.473852e-01	-1.359712e-04	2.226866e-01	2.226866e-01
1.495000000003210e-07	-2.196860e-01	4.473967e-01	-1.337606e-04	2.226866e-01	2.226866e-01
1.505000000003232e-07	-2.197322e-01	4.474081e-01	-1.315502e-04	2.226866e-01	2.226866e-01
1.515000000003254e-07	-2.197784e-01	4.474193e-01	-1.293400e-04	2.226866e-01	2.226866e-01
1.525000000003276e-07	-2.198244e-01	4.474303e-01	-1.271300e-04	2.226866e-01	2.226866e-01
1.535000000003298e-07	-2.198704e-01	4.474411e-01	-1.249203e-04	2.226866e-01	2.226866e-01
1.545000000003320e-07	-2.199163e-01	4.474518e-01	-1.227108e-04	2.226866e-01	2.226866e-01
1.555000000003342e-07	-2.199621e-01	4.474623e-01	-1.205015e-04	2.226866e-01	2.226866e-01
1.565000000003364e-07	-2.200078e-01	4.474725e-01	-1.182924e-04	2.226866e-01	2.226866e-01
1.575000000003386e-07	-2.200534e-01	4.474827e-01	-1.160836e-04	2.226866e-01	2.226866e-01
1.585000000003408e-07	-2.200989e-01	4.474926e-01	-1.138749e-04	2.226866e-01	2.226866e-01
1.595000000003430e-07	-2.201444e-01	4.475023e-01	-1.116665e-04	2.226866e-01	2.226866e-01
1.605000000003452e-07	-2.201897e-01	4.475119e-01	-1.094583e-04	2.226866e-01	2.226866e-01
1.615000000003473e-07	-2.202350e-01	4.475213e-01	-1.072504e-04	2.226866e-01	2.226866e-01
1.625000000003495e-07	-2.202802e-01	4.475305e-01	-1.050426e-04	2.226866e-01	2.226866e-01
1.635000000003517e-07	-2.203253e-01	4.475396e-01	-1.028351e-04	2.226866e-01	2.226866e-01
1.645000000003539e-07	-2.203703e-01	4.475484e-01	-1.006278e-04	2.226866e-01	2.226866e-01
1.655000000003561e-07	-2.204152e-01	4.475571e-01	-9.842079e-05	2.226866e-01	2.226866e-01
1.665000000003583e-07	-2.204600e-01	4.475656e-01	-9.621397e-05	2.226866e-01	2.226866e-01
1.675000000003605e-07	-2.205047e-01	4.475739e-01	-9.400738e-05	2.226866e-01	2.226866e-01
1.685000000003627e-07	-2.205494e-01	4.475820e-01	-9.180102e-05	2.226866e-01	2.226866e-01
1.695000000003649e-07	-2.205939e-01	4.475900e-01	-8.959489e-05	2.226866e-01	2.226866e-01
1.705000000003671e-07	-2.206384e-01	4.475978e-01	-8.738899e-05	2.226866e-01	2.226866e-01
1.715000000003693e-07	-2.206828e-01	4.476054e-01	-8.518333e-05	2.226866e-01	2.226866e-01
