time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
1.395000000002991e-07	-3.701896e-01	2.203173e-01	-2.218543e-04	2.226866e-01	2.226866e-01
1.405000000003013e-07	-3.697708e-01	2.203483e-01	-2.207212e-04	2.226866e-01	2.226866e-01
1.415000000003035e-07	-3.693519e-01	2.203791e-01	-2.195880e-04	2.226866e-01	2.226866e-01
1.425000000003057e-07	-3.689329e-01	2.204099e-01	-2.184549e-04	2.226866e-01	2.226866e-01
1.435000000003079e-07	-3.685138e-01	2.204407e-01	-2.173219e-04	2.226866e-01	2.226866e-01
1.445000000003101e-07	-3.680946e-01	2.204713e-01	-2.161889e-04	2.226866e-01	2.226866e-01
1.455000000003123e-07	-3.676753e-01	2.205018e-01	-2.150559e-04	2.226866e-01	2.226866e-01
1.465000000003145e-07	-3.672559e-01	2.205322e-01	-2.139231e-04	2.226866e-01	2.226866e-01
1.475000000003166e-07	-3.668364e-01	2.205626e-01	-2.127902e-04	2.226866e-01	2.226866e-01
1.485000000003188e-07	-3.664168e-01	2.205928e-01	-2.116574e-04	2.226866e-01	2.226866e-01
1.495000000003210e-07	-3.659971e-01	2.206230e-01	-2.105247e-04	2.226866e-01	2.226866e-01
1.505000000003232e-07	-3.655774e-01	2.206531e-01	-2.093921e-04	2.226866e-01	2.226866e-01
1.515000000003254e-07	-3.651575e-01	2.206831e-01	-2.082595e-04	2.226866e-01	2.226866e-01
1.525000000003276e-07	-3.647376e-01	2.207130e-01	-2.071269e-04	2.226866e-01	2.226866e-01
1.535000000003298e-07	-3.643175e-01	2.207428e-01	-2.059944e-04	2.226866e-01	2.226866e-01
1.545000000003320e-07	-3.638974e-01	2.207725e-01	-2.048619e-04	2.226866e-01	2.226866e-01
1.555000000003342e-07	-3.634772e-01	2.208021e-01	-2.037296e-04	2.226866e-01	2.226866e-01
1.565000000003364e-07	-3.630568e-01	2.208317e-01	-2.025972e-04	2.226866e-01	2.226866e-01
1.575000000003386e-07	-3.626364e-01	2.208611e-01	-2.014650e-04	2.226866e-01	2.226866e-01
1.585000000003408e-07	-3.622159e-01	2.208905e-01	-2.003327e-04	2.226866e-01	2.226866e-01
1.595000000003430e-07	-3.617953e-01	2.209198e-01	-1.992006e-04	2.226866e-01	2.226866e-01
1.605000000003452e-07	-3.613746e-01	2.209490e-01	-1.980685e-04	2.226866e-01	2.226866e-01
1.615000000003473e-07	-3.609539e-01	2.209781e-01	-1.969365e-04	2.226866e-01	2.226866e-01
1.625000000003495e-07	-3.605330e-01	2.210070e-01	-1.958045e-04	2.226866e-01	2.226866e-01
1.635000000003517e-07	-3.601121e-01	2.210360e-01	-1.946726e-04	2.226866e-01	2.226866e-01
1.645000000003539e-07	-3.596910e-01	2.210648e-01	-1.935407e-04	2.226866e-01	2.226866e-01
1.655000000003561e-07	-3.592699e-01	2.210935e-01	-1.924089e-04	2.226866e-01	2.226866e-01
1.665000000003583e-07	-3.588487e-01	2.211222e-01	-1.912772e-04	2.226866e-01	2.226866e-01
1.675000000003605e-07	-3.584273e-01	2.211507e-01	-1.901455e-04	2.226866e-01	2.226866e-01
1.685000000003627e-07	-3.580059e-01	2.211792e-01	-1.890139e-04	2.226866e-01	2.226866e-01
1.695000000003649e-07	-3.575844e-01	2.212076e-01	-1.878823e-04	2.226866e-01	2.226866e-01
1.705000000003671e-07	-3.571629e-01	2.212359e-01	-1.867508e-04	2.226866e-01	2.226866e-01
1.715000000003693e-07	-3.567412e-01	2.212641e-01	-1.856194e-04	2.226866e-01	2.226866e-01
1.725000000003715e-07	-3.563194e-01	2.212922e-01	-1.844880e-04	2.226866e-01	2.226866e-01
1.735000000003737e-07	-3.558976e-01	2.213202e-01	-1.833567e-04	2.226866e-01	2.226866e-01
1.745000000003759e-07	-3.554756e-01	2.213481e-01	-1.822255e-04	2.226866e-01	2.226866e-01
1.755000000003780e-07	-3.550536e-01	2.213760e-01	-1.810943e-04	2.226866e-01	2.226866e-01
1.765000000003802e-07	-3.546315e-01	2.214037e-01	-1.799632e-04	2.226866e-01	2.226866e-01
1.775000000003824e-07	-3.542093e-01	2.214314e-01	-1.788322e-04	2.226866e-01	2.226866e-01
1.785000000003846e-07	-3.537870e-01	2.214589e-01	-1.777012e-04	2.226866e-01	2.226866e-01
1.795000000003868e-07	-3.533646e-01	2.214864e-01	-1.765703e-04	2.226866e-01	2.226866e-01
1.805000000003890e-07	-3.529421e-01	2.215138e-01	-1.754395e-04	2.226866e-01	2.226866e-01
1.815000000003912e-07	-3.525196e-01	2.215411e-01	-1.743087e-04	2.226866e-01	2.226866e-01
1.825000000003934e-07	-3.520969e-01	2.215683e-01	-1.731780e-04	2.226866e-01	2.226866e-01
1.835000000003956e-07	-3.516742e-01	2.215955e-01	-1.720474e-04	2.226866e-01	2.226866e-01
1.845000000003978e-07	-3.512514e-01	2.216225e-01	-1.709168e-04	2.226866e-01	2.226866e-01
1.855000000004000e-07	-3.508285e-01	2.216494e-01	-1.697863e-04	2.226866e-01	2.226866e-01
1.865000000004022e-07	-3.504055e-01	2.216763e-01	-1.686559e-04	2.226866e-01	2.226866e-01
1.875000000004044e-07	-3.499824e-01	2.217031e-01	-1.675255e-04	2.226866e-01	2.226866e-01
1.885000000004065e-07	-3.495593e-01	2.217297e-01	-1.663952e-04	2.226866e-01	2.226866e-01
1.895000000004087e-07	-3.491360e-01	2.217563e-01	-1.652650e-04	2.226866e-01	2.226866e-01
1.905000000004109e-07	-3.487127e-01	2.217828e-01	-1.641348e-04	2.226866e-01	2.226866e-01
1.915000000004131e-07	-3.482893e-01	2.218092e-01	-1.630047e-04	2.226866e-01	2.226866e-01
1.925000000004153e-07	-3.478658e-01	2.218355e-01	-1.618747e-04	2.226866e-01	2.226866e-01
1.935000000004175e-07	-3.474422e-01	2.218618e-01	-1.607448e-04	2.226866e-01	2.226866e-01
1.945000000004197e-07	-3.470185e-01	2.218879e-01	-1.596149e-04	2.226866e-01	2.226866e-01
1.955000000004219e-07	-3.465948e-01	2.219139e-01	-1.584852e-04	2.226866e-01	2.226866e-01
1.965000000004241e-07	-3.461709e-01	2.219399e-01	-1.573554e-04	2.226866e-01	2.226866e-01
1.975000000004263e-07	-3.457470e-01	2.219658e-01	-1.562258e-04	2.226866e-01	2.226866e-01
1.985000000004285e-07	-3.453230e-01	2.219916e-01	-1.550962e-04	2.226866e-01	2.226866e-01
1.995000000004307e-07	-3.448989e-01	2.220172e-01	-1.539667e-04	2.226866e-01	2.226866e-01
2.005000000004329e-07	-3.444747e-01	2.220428e-01	-1.528373e-04	2.226866e-01	2.226866e-01
2.015000000004351e-07	-3.440504e-01	2.220684e-01	-1.517080e-04	2.226866e-01	2.226866e-01
2.025000000004372e-07	-3.436261e-01	2.220938e-01	-1.505787e-04	2.226866e-01	2.226866e-01
2.035000000004394e-07	-3.432016e-01	2.221191e-01	-1.494495e-04	2.226866e-01	2.226866e-01
2.045000000004416e-07	-3.427771e-01	2.221444e-01	-1.483204e-04	2.226866e-01	2.226866e-01
2.055000000004438e-07	-3.423525e-01	2.221695e-01	-1.471913e-04	2.226866e-01	2.226866e-01
